cohort,target_id,replica,stream,regime,dimension,radius,gamma,strength,geometry,decoder,squared_angle_radians,hard_success
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,0.1,1.0,0.0,staggered-cycle,quadratic-ac,4.8193224420911905e-05,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,0.1,1.0,0.0,staggered-cycle,quadratic-ac,0.00010860625477659425,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,9.746254647982748e-05,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,2.518387981377344e-05,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,0.00010353547981585858,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,4.960190073483588e-05,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,5.6708022201267104e-05,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,6.184794144795051e-05,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,4.7865488340712096e-05,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,0.1,1.0,0.0,staggered-cycle,quadratic-vc,9.867878665001292e-05,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-ac,7.720439284431495e-05,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-ac,6.610800469903004e-05,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-ac,7.815309908003967e-05,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-ac,7.424057543670593e-05,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-ac,6.610013259325809e-05,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-ac,7.267819652234766e-05,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-ac,5.303292409349081e-05,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-ac,5.4714400211919043e-05,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-vc,7.58817402175904e-05,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-vc,6.79014847161097e-05,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-vc,7.590266333972694e-05,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-vc,7.915375802340062e-05,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-vc,5.7566689654433914e-05,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-vc,7.414514008553953e-05,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-vc,5.442660875152077e-05,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,0.1,1.0,0.0,random-mirrors,quadratic-vc,6.985301457491042e-05,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.000114681936475049,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00013193048671005867,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00014099278922145378,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,7.481909328153631e-05,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,8.007164763840501e-05,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,7.347194315126073e-05,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00010115089550930516,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00021120556643395384,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00010289782738337801,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00012684065749521756,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00012313788777590536,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,6.829203542662832e-05,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,8.68943361731382e-05,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,6.925661675838932e-05,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00010660351452756303,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00020136499193547386,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-ac,5.6848984447550715e-05,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.00022031199723923037,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-ac,3.854794818407597e-05,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.00014539390694640118,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.00025718293928326977,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.00011349828953921485,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.0002019141028836867,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-ac,6.283996240809042e-05,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-vc,5.950435573732732e-05,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.00022632519010070914,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-vc,3.7024393907180105e-05,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.000134630223765597,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.00028237975803601767,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.00011460633431927122,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.0002019470490213988,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,1.0,1.0,0.0,random-mirrors,quadratic-vc,7.255409958269292e-05,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00028444135700524586,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0004732896041065812,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0005701810616809495,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0006504197656546853,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0001678535194471903,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.000252257848325894,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0003537193043752542,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0007012711727790823,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0003051777876848906,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0005025803989679313,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0005273922434982067,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0006485381535252669,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00014876676866888383,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0002427833111193852,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0003423760113425171,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0008077988882779773,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.0006851277054856848,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.0008882523304854519,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.000688141512375185,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.0009880558140036313,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.001276230079028786,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.0005826978181796254,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.0005743548773669724,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.0006516020165553557,
main,main/rep0-stream1-regime1-d20/0,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.0006204526788502999,
main,main/rep0-stream1-regime1-d20/1,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.0008656634595257515,
main,main/rep0-stream1-regime1-d20/2,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.000617354126140759,
main,main/rep0-stream1-regime1-d20/3,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.0008608277737948098,
main,main/rep0-stream1-regime1-d20/4,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.001432949386906976,
main,main/rep0-stream1-regime1-d20/5,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.0006102004742663352,
main,main/rep0-stream1-regime1-d20/6,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.0004919233195350305,
main,main/rep0-stream1-regime1-d20/7,0,1,1,20,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.0006144701025633578,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-ac,0.0002352815622556025,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-ac,0.00011351254013007052,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-ac,0.00010684465086224575,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-ac,0.00025788800991259706,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-ac,0.00019714577036584988,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-ac,0.00011591558836593005,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-ac,0.00011192074188735062,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-ac,0.00015985027890298495,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-vc,0.00022921859945732693,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-vc,0.0001190136059552087,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-vc,9.134661259170566e-05,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-vc,0.00032411228417464317,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-vc,0.00016378652604019967,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-vc,9.61732054237604e-05,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-vc,8.789873342899899e-05,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,0.1,1.0,0.0,staggered-cycle,quadratic-vc,0.00020507530617469525,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-ac,7.90549024638165e-05,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-ac,7.962052509226793e-05,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-ac,0.00010223238802156749,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-ac,0.00023185233026779152,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-ac,0.0003501895987862207,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-ac,7.245085207126475e-05,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-ac,4.140099227283274e-05,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-ac,0.00011281707633085448,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-vc,5.84764915807703e-05,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-vc,6.297609423093931e-05,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-vc,0.00010236778566758479,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-vc,0.0002483134325607825,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-vc,0.00036357069207584023,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-vc,7.085750609473729e-05,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-vc,5.38627097607838e-05,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,0.1,1.0,0.0,random-mirrors,quadratic-vc,0.00010996228379919863,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00021295532782371522,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0003283152321245966,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00024773587424814524,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0001550800302406107,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.00045334815739903365,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-ac,9.372314226745594e-05,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.000416874865726652,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0004176902321909094,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00024894969861573887,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0004994556676962797,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0002922084413924434,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00015702726688580072,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00045702218403035445,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00011254097433827216,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.00037238958281608336,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,1.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0004147333527634991,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.0001086165526370317,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.0002204863231142799,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.0001748376969187685,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.00011361928683791324,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.00015192331702444415,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.0004061201061629477,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.0002958317639146454,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-ac,0.001563025236285242,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-vc,9.210845412511878e-05,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.0002110199917504032,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.00015682618853473263,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-vc,9.130877076574313e-05,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.0001343008055117596,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.00036764167147711885,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.0003058251144947893,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,1.0,1.0,0.0,random-mirrors,quadratic-vc,0.0017936304800487673,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0004995457251715154,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.000714832988813441,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0007980932126664377,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0007321047871009961,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0014883487801302744,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0013299948983804982,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0004472956787154021,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-ac,0.0016516842140449762,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0005300214636392802,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0009538634050909649,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0010644486321592797,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0005267199277541684,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0014361961564671871,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0013869599707397957,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0004883554057379224,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,10.0,1.0,0.0,staggered-cycle,quadratic-vc,0.0016349685066004034,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.0037761573163468923,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.0008562744271700481,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.008133717836212946,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.0031533100892168608,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.004191383587134539,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.002405437175070492,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.0030239626315399413,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-ac,0.002633477903793017,
main,main/rep1-stream0-regime0-d10/0,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.003376855404022413,
main,main/rep1-stream0-regime0-d10/1,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.000822577740621708,
main,main/rep1-stream0-regime0-d10/2,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.006470193204958517,
main,main/rep1-stream0-regime0-d10/3,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.0026759724358948627,
main,main/rep1-stream0-regime0-d10/4,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.004660619539947065,
main,main/rep1-stream0-regime0-d10/5,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.002366204383959299,
main,main/rep1-stream0-regime0-d10/6,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.0031194958220981538,
main,main/rep1-stream0-regime0-d10/7,1,0,0,10,10.0,1.0,0.0,random-mirrors,quadratic-vc,0.0023413089436232753,
main,main/rep1-stream0-regime0-d50/0,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-ac,1.819433291452219e-05,
main,main/rep1-stream0-regime0-d50/1,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-ac,1.178491077440329e-05,
main,main/rep1-stream0-regime0-d50/2,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-ac,1.1048219396331755e-05,
main,main/rep1-stream0-regime0-d50/3,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-ac,1.1442766929004107e-05,
main,main/rep1-stream0-regime0-d50/4,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-ac,8.274478902915456e-06,
main,main/rep1-stream0-regime0-d50/5,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-ac,1.196381350822959e-05,
main,main/rep1-stream0-regime0-d50/6,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-ac,1.2940321108340072e-05,
main,main/rep1-stream0-regime0-d50/7,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-ac,2.1004445819147855e-05,
main,main/rep1-stream0-regime0-d50/0,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-vc,1.5891663047669172e-05,
main,main/rep1-stream0-regime0-d50/1,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-vc,1.2307252249234009e-05,
main,main/rep1-stream0-regime0-d50/2,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-vc,1.12294029530256e-05,
main,main/rep1-stream0-regime0-d50/3,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-vc,1.0863357857881905e-05,
main,main/rep1-stream0-regime0-d50/4,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-vc,8.810655849821954e-06,
main,main/rep1-stream0-regime0-d50/5,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-vc,1.2192017565485775e-05,
main,main/rep1-stream0-regime0-d50/6,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-vc,1.2871928057962071e-05,
main,main/rep1-stream0-regime0-d50/7,1,0,0,50,0.1,1.0,0.0,staggered-cycle,quadratic-vc,2.0028427700374163e-05,
main,main/rep1-stream0-regime0-d50/0,1,0,0,50,0.1,1.0,0.0,random-mirrors,quadratic-ac,1.5442614820233233e-05,
main,main/rep1-stream0-regime0-d50/1,1,0,0,50,0.1,1.0,0.0,random-mirrors,quadratic-ac,1.369485642796444e-05,
main,main/rep1-stream0-regime0-d50/2,1,0,0,50,0.1,1.0,0.0,random-mirrors,quadratic-ac,1.809356716781264e-05,
